Wall time,Step,Value
1649023050.7499242,50505,99617.0
1649023099.0230336,50598,99739.0
1649023102.8315408,50603,99750.0
1649023110.4605324,50618,99770.0
1649023121.2664611,50639,99799.0
1649023150.9323978,50697,99874.0
1649023163.9696035,50714,99918.0
1649023189.718289,50752,99996.0
1649023194.5028615,50761,100008.0
1649023195.519222,50763,100011.0
1649023224.9861276,50819,100090.0
1649023265.6467845,50899,100192.0
1649023316.5222135,50999,100316.0
1649023332.2746346,51030,100354.0
1649023366.4343803,51094,100440.0
1649023564.1710467,51468,100941.0
1649023630.9270062,51599,101107.0
1649023631.43476,51600,101108.0
1649023733.6063488,51797,101498.0
1649023802.990228,51930,101776.0
1649023806.0404603,51936,101788.0
1649023813.1982455,51950,101817.0
1649023823.87043,51971,101859.0
1649023845.2196941,52013,101944.0
1649023961.0100183,52229,102403.0
1649023978.2929394,52263,102470.0
1649023997.7751918,52297,102546.0
1649024029.6075742,52352,102671.0
1649024035.7018046,52364,102695.0
1649024046.9143062,52386,102740.0
1649024053.5255704,52399,102766.0
1649024126.4787476,52539,103053.0
1649024130.5451517,52547,103069.0
1649024178.3370972,52641,103256.0
1649024191.1311111,52666,103307.0
1649024346.3780646,52967,103931.0
1649024396.234639,53065,104129.0
1649024401.830802,53076,104151.0
1649024404.8916893,53082,104164.0
1649024494.6436746,53254,104521.0
1649024514.995289,53294,104603.0
1649024678.7918885,53612,105253.0
1649024684.3827732,53623,105275.0
1649024715.520341,53683,105401.0
1649024788.8208501,53810,105689.0
1649024803.0481203,53838,105744.0
1649024878.1237152,53982,106040.0
1649024908.364576,54041,106160.0
